,cov_true,cov_test,precision,recall,f1,tss,tn,fp,fn,tp
105,0.5,0.011500000000000003,0.2436010002456133,0.6253000295375511,0.3506123423215913,0.386925128311008,2499272.0,782227.0,150958.0,251919.0
106,0.5,0.011600000000000006,0.24475629556773298,0.6226168284612922,0.3513813934756343,0.38674596578542364,2507489.0,774010.0,152039.0,250838.0
107,0.5,0.011700000000000006,0.24592023298607932,0.6199832703281647,0.3521557071960298,0.3865820107208937,2515593.0,765906.0,153100.0,249777.0
108,0.5,0.011800000000000005,0.247112895567577,0.6174911945829621,0.3529708888013933,0.3865159603988285,2523554.0,757945.0,154104.0,248773.0
109,0.5,0.011900000000000004,0.2483352682518963,0.614837779272582,0.3537782030728361,0.38635866043085754,2531745.0,749754.0,155173.0,247704.0
110,0.5,0.012000000000000004,0.24952784046824467,0.6122687569655254,0.35455721493150877,0.3861909797058035,2539625.0,741874.0,156208.0,246669.0
111,0.5,0.012100000000000007,0.2508068605853068,0.610109288939304,0.3554808338937458,0.38635971595451873,2547265.0,734234.0,157078.0,245799.0
112,0.5,0.012200000000000006,0.252184538981976,0.6080391782107194,0.35650744515731864,0.3866747956526263,2555092.0,726407.0,157912.0,244965.0
113,0.5,0.012300000000000005,0.2534368998991545,0.6057034777363811,0.3573516404341689,0.38664657721622253,2562664.0,718835.0,158853.0,244024.0
114,0.5,0.012400000000000005,0.25463036193345434,0.6033504022319467,0.3581230202578269,0.38651443793636103,2569952.0,711547.0,159801.0,243076.0
115,0.5,0.012500000000000004,0.2559747204255832,0.6009948445803558,0.35903139061328804,0.38652731007859303,2577724.0,703775.0,160750.0,242127.0
116,0.5,0.012600000000000007,0.25720036865887536,0.5984779473635874,0.35978181476339016,0.386276450425755,2585160.0,696339.0,161764.0,241113.0
117,0.5,0.012700000000000006,0.25838393726367653,0.5961993362738504,0.36052269373995294,0.3861093743387713,2592089.0,689410.0,162682.0,240195.0
118,0.5,0.012800000000000006,0.2596362792120649,0.594027457511846,0.3613391835292626,0.38606426751849243,2599068.0,682431.0,163557.0,239320.0
119,0.5,0.012900000000000005,0.26079967258465525,0.5915577210910526,0.36200321865024787,0.3857069803167906,2606000.0,675499.0,164552.0,238325.0
120,0.5,0.013000000000000005,0.26225196566965264,0.5895446997470692,0.36301916322519306,0.3859313510914701,2613342.0,668157.0,165363.0,237514.0
121,0.5,0.013100000000000004,0.263570217591324,0.5873182137476203,0.36385402290454905,0.3858490071441747,2620378.0,661121.0,166260.0,236617.0
122,0.5,0.013200000000000007,0.26493357363079884,0.5852729244906013,0.36475479257629256,0.3859082438979819,2627284.0,654215.0,167084.0,235793.0
123,0.5,0.013300000000000006,0.2661739492074932,0.5830216170195867,0.36548746236375096,0.38568283983269736,2633932.0,647567.0,167991.0,234886.0
124,0.5,0.013400000000000006,0.2674858925283264,0.5808745597291481,0.3662965420952786,0.38557661814818167,2640629.0,640870.0,168856.0,234021.0
125,0.5,0.013500000000000005,0.268664238610703,0.5782285908602377,0.3668689560247031,0.3849842839139306,2647368.0,634131.0,169922.0,232955.0
126,0.5,0.013600000000000004,0.2701300424010835,0.5762379088406635,0.36782860343392043,0.38508776678668144,2654240.0,627259.0,170724.0,232153.0
127,0.5,0.013700000000000007,0.27115468102831264,0.573616761443319,0.36823893934335983,0.3843212596010207,2660326.0,621173.0,171780.0,231097.0
128,0.5,0.013800000000000007,0.2724208213885818,0.5712860252632938,0.36892010268173075,0.3839618785852055,2666795.0,614704.0,172719.0,230158.0
129,0.5,0.013900000000000006,0.27382953324579207,0.5693722898055734,0.36980695273247854,0.3839957286668987,2673186.0,608313.0,173490.0,229387.0
130,0.5,0.014000000000000005,0.2749309530287963,0.5668131960871432,0.37026569736945586,0.3832879230335784,2679261.0,602238.0,174521.0,228356.0
131,0.5,0.014100000000000005,0.27631476649319475,0.5645867100876942,0.37103905584124824,0.38304498174951707,2685770.0,595729.0,175418.0,227459.0
132,0.5,0.014200000000000008,0.27771468474925115,0.5626680103356607,0.3718809776135808,0.383003472878846,2691930.0,589569.0,176191.0,226686.0
133,0.5,0.014300000000000007,0.2791151979894009,0.5606947033461825,0.37269961425125475,0.3829040046441564,2698079.0,583420.0,176986.0,225891.0
134,0.5,0.014400000000000007,0.2804639006860503,0.558301913487243,0.3733665101061618,0.38245087711636494,2704444.0,577055.0,177950.0,224927.0
135,0.5,0.014500000000000006,0.28183481853684916,0.5561920884041531,0.37410325374684256,0.3821899022081494,2710511.0,570988.0,178800.0,224077.0
136,0.5,0.014600000000000005,0.283168125921284,0.5540698525852804,0.3747916979731845,0.38186806309821975,2716419.0,565080.0,179655.0,223222.0
137,0.5,0.014700000000000005,0.2844647876876485,0.5520965455958022,0.37547044162219323,0.38159916010216044,2722012.0,559487.0,180450.0,222427.0
138,0.5,0.014800000000000008,0.28570231796828177,0.5502299709340568,0.3761117501942699,0.3813376445917358,2727279.0,554220.0,181202.0,221675.0
139,0.5,0.014900000000000007,0.28693573117804516,0.5481077351151841,0.37667905944525043,0.38087928250861613,2732739.0,548760.0,182057.0,220820.0
140,0.5,0.015000000000000006,0.2882585172887761,0.546057481563852,0.3773287823954171,0.3805267286975552,2738310.0,543189.0,182883.0,219994.0
141,0.5,0.015100000000000006,0.28951823389873066,0.5437813526212715,0.37785838223068513,0.37994829949524583,2743881.0,537618.0,183800.0,219077.0
142,0.5,0.015200000000000005,0.29081479034050184,0.5418154920732631,0.378482411842476,0.379599078172177,2749186.0,532313.0,184592.0,218285.0
143,0.5,0.015300000000000008,0.29206920909645173,0.5398347386423151,0.37905603305914765,0.3791901673655907,2754344.0,527155.0,185390.0,217487.0
144,0.5,0.015400000000000007,0.29338015603656825,0.5379110745959685,0.3796802592965704,0.3788493165396656,2759538.0,521961.0,186165.0,216712.0
145,0.5,0.015500000000000007,0.2947854967490407,0.536009749874031,0.3803774781360366,0.37857956324286035,2764892.0,516607.0,186931.0,215946.0
146,0.5,0.015600000000000006,0.29592149773905674,0.53392971055682,0.38079423890896147,0.3779640984996474,2769698.0,511801.0,187769.0,215108.0
147,0.5,0.015700000000000006,0.2972160300771892,0.5321599396341812,0.381410772437092,0.37767292013486087,2774550.0,506949.0,188482.0,214395.0
148,0.5,0.01580000000000001,0.2983385965402566,0.5299607572534545,0.38176475163539514,0.3769358744178967,2779348.0,502151.0,189368.0,213509.0
149,0.5,0.015900000000000008,0.2998319199865874,0.5282381471267905,0.38253443555881506,0.3767933348626393,2784533.0,496966.0,190062.0,212815.0
150,0.5,0.016000000000000007,0.30095987438295313,0.5261779649868322,0.3829070481557747,0.3761312942427607,2789121.0,492378.0,190892.0,211985.0
